-7.258,1.782
-7.233,1.718
-7.208,1.661
-7.183,1.608
-7.157,1.559
-7.132,1.514
-7.107,1.472
-7.082,1.433
-7.057,1.398
-7.032,1.365
-7.006,1.334
-6.981,1.305
-6.956,1.279
-6.931,1.254
-6.906,1.231
-6.881,1.210
-6.856,1.190
-6.830,1.171
-6.805,1.154
-6.780,1.138
-6.755,1.123
-6.730,1.109
-6.705,1.096
-6.679,1.084
-6.654,1.073
-6.629,1.063
-6.604,1.054
-6.579,1.045
-6.554,1.038
-6.528,1.031
-6.503,1.025
-6.478,1.019
-6.453,1.015
-6.428,1.011
-6.403,1.007
-6.378,1.004
-6.352,1.002
-6.327,1.001
-6.302,1.000
-6.277,1.000
-6.252,1.000
-6.227,1.002
-6.201,1.003
-6.176,1.006
-6.151,1.009
-6.126,1.012
-6.101,1.017
-6.076,1.022
-6.050,1.028
-6.025,1.034
-6.000,1.041
-5.975,1.049
-5.950,1.058
-5.925,1.068
-5.900,1.078
-5.874,1.090
-5.849,1.102
-5.824,1.116
-5.799,1.130
-5.774,1.145
-5.749,1.162
-5.723,1.180
-5.698,1.199
-5.673,1.220
-5.648,1.242
-5.623,1.266
-5.598,1.292
-5.572,1.319
-5.547,1.349
-5.522,1.381
-5.497,1.415
-5.472,1.452
-5.447,1.492
-5.422,1.536
-5.396,1.583
-5.371,1.633
-5.346,1.689
-5.321,1.749
-5.296,1.815
-5.271,1.888
-5.245,1.968
-5.220,2.056
-5.195,2.154
-5.170,2.264
-5.145,2.386
-5.120,2.525
-5.094,2.682
-5.069,2.862
-5.044,3.070
-5.019,3.313
-4.994,3.600
-4.969,3.945
-4.944,4.365
-4.918,4.889
-4.893,5.561
-4.868,6.450
-4.843,7.684
-4.818,9.510
-4.793,12.484
-4.767,18.180
-4.742,33.478
-4.717,211.995
-4.692,-48.925
-4.667,-21.938
-4.642,-14.145
-4.616,-10.442
-4.591,-8.280
-4.566,-6.863
-4.541,-5.863
-4.516,-5.121
-4.491,-4.548
-4.466,-4.092
-4.440,-3.722
-4.415,-3.415
-4.390,-3.157
-4.365,-2.936
-4.340,-2.747
-4.315,-2.581
-4.289,-2.436
-4.264,-2.308
-4.239,-2.194
-4.214,-2.092
-4.189,-2.000
-4.164,-1.917
-4.138,-1.842
-4.113,-1.773
-4.088,-1.711
-4.063,-1.654
-4.038,-1.601
-4.013,-1.553
-3.988,-1.508
-3.962,-1.467
-3.937,-1.429
-3.912,-1.394
-3.887,-1.361
-3.862,-1.330
-3.837,-1.302
-3.811,-1.276
-3.786,-1.251
-3.761,-1.228
-3.736,-1.207
-3.711,-1.187
-3.686,-1.169
-3.660,-1.152
-3.635,-1.136
-3.610,-1.121
-3.585,-1.107
-3.560,-1.094
-3.535,-1.083
-3.510,-1.072
-3.484,-1.062
-3.459,-1.053
-3.434,-1.044
-3.409,-1.037
-3.384,-1.030
-3.359,-1.024
-3.333,-1.019
-3.308,-1.014
-3.283,-1.010
-3.258,-1.007
-3.233,-1.004
-3.208,-1.002
-3.182,-1.001
-3.157,-1.000
-3.132,-1.000
-3.107,-1.001
-3.082,-1.002
-3.057,-1.004
-3.032,-1.006
-3.006,-1.009
-2.981,-1.013
-2.956,-1.017
-2.931,-1.023
-2.906,-1.028
-2.881,-1.035
-2.855,-1.042
-2.830,-1.051
-2.805,-1.059
-2.780,-1.069
-2.755,-1.080
-2.730,-1.091
-2.704,-1.104
-2.679,-1.117
-2.654,-1.132
-2.629,-1.147
-2.604,-1.164
-2.579,-1.182
-2.554,-1.202
-2.528,-1.223
-2.503,-1.245
-2.478,-1.269
-2.453,-1.295
-2.428,-1.323
-2.403,-1.353
-2.377,-1.385
-2.352,-1.420
-2.327,-1.457
-2.302,-1.498
-2.277,-1.541
-2.252,-1.589
-2.226,-1.640
-2.201,-1.696
-2.176,-1.757
-2.151,-1.824
-2.126,-1.898
-2.101,-1.978
-2.076,-2.068
-2.050,-2.167
-2.025,-2.278
-2.000,-2.403
-1.975,-2.543
-1.950,-2.703
-1.925,-2.886
-1.899,-3.098
-1.874,-3.346
-1.849,-3.640
-1.824,-3.993
-1.799,-4.424
-1.774,-4.964
-1.748,-5.658
-1.723,-6.582
-1.698,-7.873
-1.673,-9.801
-1.648,-12.992
-1.623,-19.281
-1.598,-37.415
-1.572,-635.983
-1.547,42.403
-1.522,20.524
-1.497,13.544
-1.472,10.111
-1.447,8.071
-1.421,6.720
-1.396,5.759
-1.371,5.041
-1.346,4.485
-1.321,4.042
-1.296,3.680
-1.270,3.380
-1.245,3.127
-1.220,2.911
-1.195,2.725
-1.170,2.562
-1.145,2.419
-1.120,2.293
-1.094,2.181
-1.069,2.080
-1.044,1.989
-1.019,1.907
-0.994,1.833
-0.969,1.765
-0.943,1.704
-0.918,1.647
-0.893,1.595
-0.868,1.547
-0.843,1.503
-0.818,1.462
-0.792,1.424
-0.767,1.389
-0.742,1.357
-0.717,1.327
-0.692,1.299
-0.667,1.272
-0.642,1.248
-0.616,1.226
-0.591,1.204
-0.566,1.185
-0.541,1.167
-0.516,1.150
-0.491,1.134
-0.465,1.119
-0.440,1.105
-0.415,1.093
-0.390,1.081
-0.365,1.070
-0.340,1.061
-0.314,1.052
-0.289,1.043
-0.264,1.036
-0.239,1.029
-0.214,1.023
-0.189,1.018
-0.164,1.014
-0.138,1.010
-0.113,1.006
-0.088,1.004
-0.063,1.002
-0.038,1.001
-0.013,1.000
0.013,1.000
0.038,1.001
0.063,1.002
0.088,1.004
0.113,1.006
0.138,1.010
0.164,1.014
0.189,1.018
0.214,1.023
0.239,1.029
0.264,1.036
0.289,1.043
0.314,1.052
0.340,1.061
0.365,1.070
0.390,1.081
0.415,1.093
0.440,1.105
0.465,1.119
0.491,1.134
0.516,1.150
0.541,1.167
0.566,1.185
0.591,1.204
0.616,1.226
0.642,1.248
0.667,1.272
0.692,1.299
0.717,1.327
0.742,1.357
0.767,1.389
0.792,1.424
0.818,1.462
0.843,1.503
0.868,1.547
0.893,1.595
0.918,1.647
0.943,1.704
0.969,1.765
0.994,1.833
1.019,1.907
1.044,1.989
1.069,2.080
1.094,2.181
1.120,2.293
1.145,2.419
1.170,2.562
1.195,2.725
1.220,2.911
1.245,3.127
1.270,3.380
1.296,3.680
1.321,4.042
1.346,4.485
1.371,5.041
1.396,5.759
1.421,6.720
1.447,8.071
1.472,10.111
1.497,13.544
1.522,20.524
1.547,42.403
1.572,-635.983
1.598,-37.415
1.623,-19.281
1.648,-12.992
1.673,-9.801
1.698,-7.873
1.723,-6.582
1.748,-5.658
1.774,-4.964
1.799,-4.424
1.824,-3.993
1.849,-3.640
1.874,-3.346
1.899,-3.098
1.925,-2.886
1.950,-2.703
1.975,-2.543
2.000,-2.403
2.025,-2.278
2.050,-2.167
2.076,-2.068
2.101,-1.978
2.126,-1.898
2.151,-1.824
2.176,-1.757
2.201,-1.696
2.226,-1.640
2.252,-1.589
2.277,-1.541
2.302,-1.498
2.327,-1.457
2.352,-1.420
2.377,-1.385
2.403,-1.353
2.428,-1.323
2.453,-1.295
2.478,-1.269
2.503,-1.245
2.528,-1.223
2.554,-1.202
2.579,-1.182
2.604,-1.164
2.629,-1.147
2.654,-1.132
2.679,-1.117
2.704,-1.104
2.730,-1.091
2.755,-1.080
2.780,-1.069
2.805,-1.059
2.830,-1.051
2.855,-1.042
2.881,-1.035
2.906,-1.028
2.931,-1.023
2.956,-1.017
2.981,-1.013
3.006,-1.009
3.032,-1.006
3.057,-1.004
3.082,-1.002
3.107,-1.001
3.132,-1.000
3.157,-1.000
3.182,-1.001
3.208,-1.002
3.233,-1.004
3.258,-1.007
3.283,-1.010
3.308,-1.014
3.333,-1.019
3.359,-1.024
3.384,-1.030
3.409,-1.037
3.434,-1.044
3.459,-1.053
3.484,-1.062
3.510,-1.072
3.535,-1.083
3.560,-1.094
3.585,-1.107
3.610,-1.121
3.635,-1.136
3.660,-1.152
3.686,-1.169
3.711,-1.187
3.736,-1.207
3.761,-1.228
3.786,-1.251
3.811,-1.276
3.837,-1.302
3.862,-1.330
3.887,-1.361
3.912,-1.394
3.937,-1.429
3.962,-1.467
3.988,-1.508
4.013,-1.553
4.038,-1.601
4.063,-1.654
4.088,-1.711
4.113,-1.773
4.138,-1.842
4.164,-1.917
4.189,-2.000
4.214,-2.092
4.239,-2.194
4.264,-2.308
4.289,-2.436
4.315,-2.581
4.340,-2.747
4.365,-2.936
4.390,-3.157
4.415,-3.415
4.440,-3.722
4.466,-4.092
4.491,-4.548
4.516,-5.121
4.541,-5.863
4.566,-6.863
4.591,-8.280
4.616,-10.442
4.642,-14.145
4.667,-21.938
4.692,-48.925
4.717,211.995
4.742,33.478
4.767,18.180
4.793,12.484
4.818,9.510
4.843,7.684
4.868,6.450
4.893,5.561
4.918,4.889
4.944,4.365
4.969,3.945
4.994,3.600
5.019,3.313
5.044,3.070
5.069,2.862
5.094,2.682
5.120,2.525
5.145,2.386
5.170,2.264
5.195,2.154
5.220,2.056
5.245,1.968
5.271,1.888
5.296,1.815
5.321,1.749
5.346,1.689
5.371,1.633
5.396,1.583
5.422,1.536
5.447,1.492
5.472,1.452
5.497,1.415
5.522,1.381
5.547,1.349
5.572,1.319
5.598,1.292
5.623,1.266
5.648,1.242
5.673,1.220
5.698,1.199
5.723,1.180
5.749,1.162
5.774,1.145
5.799,1.130
5.824,1.116
5.849,1.102
5.874,1.090
5.900,1.078
5.925,1.068
5.950,1.058
5.975,1.049
6.000,1.041
6.025,1.034
6.050,1.028
6.076,1.022
6.101,1.017
6.126,1.012
6.151,1.009
6.176,1.006
6.201,1.003
6.227,1.002
6.252,1.000
6.277,1.000
6.302,1.000
6.327,1.001
6.352,1.002
6.378,1.004
6.403,1.007
6.428,1.011
6.453,1.015
6.478,1.019
6.503,1.025
6.528,1.031
6.554,1.038
6.579,1.045
6.604,1.054
6.629,1.063
6.654,1.073
6.679,1.084
6.705,1.096
6.730,1.109
6.755,1.123
6.780,1.138
6.805,1.154
6.830,1.171
6.856,1.190
6.881,1.210
6.906,1.231
6.931,1.254
6.956,1.279
6.981,1.305
7.006,1.334
7.032,1.365
7.057,1.398
7.082,1.433
7.107,1.472
7.132,1.514
7.157,1.559
7.183,1.608
7.208,1.661
7.233,1.718
7.258,1.782
7.283,1.851
7.308,1.927
7.334,2.011
7.359,2.104
7.384,2.207
7.409,2.323
7.434,2.453
7.459,2.601
7.484,2.769
7.510,2.962
7.535,3.187
7.560,3.450
7.585,3.764
7.610,4.144
7.635,4.612
7.661,5.203
7.686,5.972
7.711,7.013
7.736,8.499
7.761,10.795
7.786,14.802
7.812,23.562
7.837,57.820
7.862,-127.198
7.887,-30.290
7.912,-17.198
7.937,-12.014
7.962,-9.235
7.988,-7.504
8.013,-6.323
8.038,-5.467
8.063,-4.817
8.088,-4.308
8.113,-3.898
8.139,-3.562
8.164,-3.281
8.189,-3.042
8.214,-2.838
8.239,-2.661
8.264,-2.506
8.290,-2.370
8.315,-2.249
8.340,-2.141
8.365,-2.045
8.390,-1.958
8.415,-1.879
8.440,-1.807
8.466,-1.741
8.491,-1.682
8.516,-1.627
8.541,-1.576
8.566,-1.530
8.591,-1.487
8.617,-1.448
8.642,-1.411
8.667,-1.377
8.692,-1.345
8.717,-1.316
8.742,-1.289
8.768,-1.263
8.793,-1.239
8.818,-1.217
8.843,-1.197
8.868,-1.178
8.893,-1.160
8.918,-1.143
8.944,-1.128
8.969,-1.114
8.994,-1.101
9.019,-1.088
9.044,-1.077
9.069,-1.067
9.095,-1.057
9.120,-1.048
9.145,-1.040
9.170,-1.033
9.195,-1.027
9.220,-1.021
9.246,-1.016
9.271,-1.012
9.296,-1.008
9.321,-1.005
9.346,-1.003
9.371,-1.001
9.396,-1.000
9.422,-1.000
9.447,-1.000
9.472,-1.001
9.497,-1.003
9.522,-1.005
9.547,-1.008
9.573,-1.011
9.598,-1.015
9.623,-1.020
9.648,-1.025
9.673,-1.032
9.698,-1.039
9.724,-1.046
9.749,-1.055
9.774,-1.064
9.799,-1.074
9.824,-1.085
9.849,-1.097
9.874,-1.110
9.900,-1.124
9.925,-1.140
9.950,-1.156
9.975,-1.173
10.000,-1.192
10.025,-1.212
10.051,-1.234
10.076,-1.257
10.101,-1.282
10.126,-1.309
10.151,-1.338
10.176,-1.369
10.202,-1.402
10.227,-1.438
10.252,-1.477
10.277,-1.519
10.302,-1.565
10.327,-1.614
10.352,-1.668
10.378,-1.726
10.403,-1.790
10.428,-1.860
10.453,-1.937
10.478,-2.022
10.503,-2.116
10.529,-2.221
10.554,-2.339
10.579,-2.471
10.604,-2.621
10.629,-2.792
10.654,-2.988
10.680,-3.217
10.705,-3.487
10.730,-3.808
10.755,-4.197
10.780,-4.678
10.805,-5.288
10.830,-6.085
10.856,-7.169
10.881,-8.731
10.906,-11.173
10.931,-15.523
10.956,-25.446
10.981,-70.667
11.007,90.857
11.032,27.657
11.057,16.317
11.082,11.578
11.107,8.976
11.132,7.333
11.158,6.202
11.183,5.376
11.208,4.747
11.233,4.252
11.258,3.852
11.283,3.524
11.308,3.249
11.334,3.015
11.359,2.815
11.384,2.641
11.409,2.489
11.434,2.354
11.459,2.235
11.485,2.129
11.510,2.033
11.535,1.947
11.560,1.869
11.585,1.798
11.610,1.734
11.636,1.675
11.661,1.620
11.686,1.570
11.711,1.525
11.736,1.482
11.761,1.443
11.786,1.406
11.812,1.373
11.837,1.341
11.862,1.312
11.887,1.285
11.912,1.260
11.937,1.237
11.963,1.215
11.988,1.194
12.013,1.175
12.038,1.158
12.063,1.141
12.088,1.126
12.114,1.112
12.139,1.099
12.164,1.087
12.189,1.076
12.214,1.065
12.239,1.056
12.264,1.047
12.290,1.040
12.315,1.033
12.340,1.026
12.365,1.021
12.390,1.016
12.415,1.012
12.441,1.008
12.466,1.005
12.491,1.003
12.516,1.001
12.541,1.000
12.566,1.000
